"","EstacaoCodigo","Data","Vazão","Mês","Ano","Dia"
"22147",58874000,2000-08-19,16.9459,8,2000,19
"22148",58874000,2000-08-20,16.586201,8,2000,20
"22149",58874000,2000-08-21,16.23,8,2000,21
"22150",58874000,2000-08-22,16.586201,8,2000,22
"22151",58874000,2000-08-23,15.5279,8,2000,23
"22152",58874000,2000-08-24,14.8398,8,2000,24
"22153",58874000,2000-08-25,14.501,8,2000,25
"22154",58874000,2000-08-26,14.501,8,2000,26
"22155",58874000,2000-08-27,13.5056,8,2000,27
"22156",58874000,2000-08-28,13.5056,8,2000,28
"22157",58874000,2000-08-29,14.501,8,2000,29
"22158",58874000,2000-08-30,18.045799,8,2000,30
"22159",58874000,2000-08-31,29.3139,8,2000,31
"22160",58874000,2000-09-01,22.3417,9,2000,1
"22161",58874000,2000-09-02,21.9342,9,2000,2
"22162",58874000,2000-09-03,49.7742,9,2000,3
"22163",58874000,2000-09-04,64.720299,9,2000,4
"22164",58874000,2000-09-05,44.626099,9,2000,5
"22165",58874000,2000-09-06,47.455101,9,2000,6
"22166",58874000,2000-09-07,33.6049,9,2000,7
"22167",58874000,2000-09-08,28.3962,9,2000,8
"22168",58874000,2000-09-09,29.7777,9,2000,9
"22169",58874000,2000-09-10,23.5842,9,2000,10
"22170",58874000,2000-09-11,21.9342,9,2000,11
"22171",58874000,2000-09-12,21.1294,9,2000,12
"22172",58874000,2000-09-13,20.3381,9,2000,13
"22173",58874000,2000-09-14,20.3381,9,2000,14
"22174",58874000,2000-09-15,18.7962,9,2000,15
"22175",58874000,2000-09-16,19.9475,9,2000,16
"22176",58874000,2000-09-17,17.309099,9,2000,17
"22177",58874000,2000-09-18,16.9459,9,2000,18
"22178",58874000,2000-09-19,18.045799,9,2000,19
"22179",58874000,2000-09-20,17.309099,9,2000,20
"22180",58874000,2000-09-21,16.9459,9,2000,21
"22181",58874000,2000-09-22,16.586201,9,2000,22
"22182",58874000,2000-09-23,16.23,9,2000,23
"22183",58874000,2000-09-24,15.8772,9,2000,24
"22184",58874000,2000-09-25,15.1821,9,2000,25
"22185",58874000,2000-09-26,15.1821,9,2000,26
"22186",58874000,2000-09-27,17.309099,9,2000,27
"22187",58874000,2000-09-28,16.586201,9,2000,28
"22188",58874000,2000-09-29,18.7962,9,2000,29
"22189",58874000,2000-09-30,17.675699,9,2000,30
"22190",58874000,2000-10-01,16.586201,10,2000,1
"22191",58874000,2000-10-02,15.8772,10,2000,2
"22192",58874000,2000-10-03,14.8398,10,2000,3
"22193",58874000,2000-10-04,15.1821,10,2000,4
"22194",58874000,2000-10-05,14.501,10,2000,5
"22195",58874000,2000-10-06,16.23,10,2000,6
"22196",58874000,2000-10-07,15.5279,10,2000,7
"22197",58874000,2000-10-08,16.586201,10,2000,8
"22198",58874000,2000-10-09,24.0051,10,2000,9
"22199",58874000,2000-10-10,18.7962,10,2000,10
"22200",58874000,2000-10-11,17.309099,10,2000,11
"22201",58874000,2000-10-12,16.9459,10,2000,12
"22202",58874000,2000-10-13,15.8772,10,2000,13
"22203",58874000,2000-10-14,15.1821,10,2000,14
"22204",58874000,2000-10-15,13.8339,10,2000,15
"22205",58874000,2000-10-16,13.1809,10,2000,16
"22206",58874000,2000-10-17,12.5422,10,2000,17
"22207",58874000,2000-10-18,12.2281,10,2000,18
"22208",58874000,2000-10-19,11.9177,10,2000,19
"22209",58874000,2000-10-20,11.9177,10,2000,20
"22210",58874000,2000-10-21,11.9177,10,2000,21
"22211",58874000,2000-10-22,15.1821,10,2000,22
"22212",58874000,2000-10-23,19.560301,10,2000,23
"22213",58874000,2000-10-24,16.23,10,2000,24
"22214",58874000,2000-10-25,13.5056,10,2000,25
"22215",58874000,2000-10-26,12.5422,10,2000,26
"22216",58874000,2000-10-27,11.9177,10,2000,27
"22217",58874000,2000-10-28,11.6108,10,2000,28
"22218",58874000,2000-10-29,12.5422,10,2000,29
"22219",58874000,2000-10-30,13.1809,10,2000,30
"22220",58874000,2000-10-31,14.501,10,2000,31
"22221",58874000,2000-11-01,19.560301,11,2000,1
"22222",58874000,2000-11-02,15.1821,11,2000,2
"22223",58874000,2000-11-03,14.8398,11,2000,3
"22224",58874000,2000-11-04,13.8339,11,2000,4
"22225",58874000,2000-11-05,13.1809,11,2000,5
"22226",58874000,2000-11-06,13.1809,11,2000,6
"22227",58874000,2000-11-07,13.5056,11,2000,7
"22228",58874000,2000-11-08,19.9475,11,2000,8
"22229",58874000,2000-11-09,18.7962,11,2000,9
"22230",58874000,2000-11-10,18.045799,11,2000,10
"22231",58874000,2000-11-11,16.23,11,2000,11
"22232",58874000,2000-11-12,14.501,11,2000,12
"22233",58874000,2000-11-13,13.8339,11,2000,13
"22234",58874000,2000-11-14,15.5279,11,2000,14
"22235",58874000,2000-11-15,23.5842,11,2000,15
"22236",58874000,2000-11-16,27.044201,11,2000,16
"22237",58874000,2000-11-17,38.678501,11,2000,17
"22238",58874000,2000-11-18,36.610699,11,2000,18
"22239",58874000,2000-11-19,31.6654,11,2000,19
"22240",58874000,2000-11-20,40.797199,11,2000,20
"22241",58874000,2000-11-21,31.188601,11,2000,21
"22242",58874000,2000-11-22,25.287701,11,2000,22
"22243",58874000,2000-11-23,29.7777,11,2000,23
"22244",58874000,2000-11-24,29.7777,11,2000,24
"22245",58874000,2000-11-25,40.797199,11,2000,25
"22246",58874000,2000-11-26,38.156799,11,2000,26
"22247",58874000,2000-11-27,90.379402,11,2000,27
"22248",58874000,2000-11-28,71.462402,11,2000,28
"22249",58874000,2000-11-29,63.407902,11,2000,29
"22250",58874000,2000-11-30,47.455101,11,2000,30
"22251",58874000,2000-12-01,45.748402,12,2000,1
"22252",58874000,2000-12-02,73.543198,12,2000,2
"22253",58874000,2000-12-03,70.089996,12,2000,3
"22254",58874000,2000-12-04,55.787998,12,2000,4
"22255",58874000,2000-12-05,37.122898,12,2000,5
"22256",58874000,2000-12-06,71.462402,12,2000,6
"22257",58874000,2000-12-07,58.2794,12,2000,7
"22258",58874000,2000-12-08,39.731499,12,2000,8
"22259",58874000,2000-12-09,32.6287,12,2000,9
"22260",58874000,2000-12-10,27.942301,12,2000,10
"22261",58874000,2000-12-11,30.715,12,2000,11
"22262",58874000,2000-12-12,35.596001,12,2000,12
"22263",58874000,2000-12-13,28.853399,12,2000,13
"22264",58874000,2000-12-14,24.8568,12,2000,14
"22265",58874000,2000-12-15,22.752501,12,2000,15
"22266",58874000,2000-12-16,22.3417,12,2000,16
"22267",58874000,2000-12-17,21.1294,12,2000,17
"22268",58874000,2000-12-18,21.9342,12,2000,18
"22269",58874000,2000-12-19,33.6049,12,2000,19
"22270",58874000,2000-12-20,57.027599,12,2000,20
"22271",58874000,2000-12-21,98.181297,12,2000,21
"22272",58874000,2000-12-22,72.153,12,2000,22
"22273",58874000,2000-12-23,57.652,12,2000,23
"22274",58874000,2000-12-24,50.952301,12,2000,24
"22275",58874000,2000-12-25,45.185699,12,2000,25
"22276",58874000,2000-12-26,35.596001,12,2000,26
"22277",58874000,2000-12-27,33.6049,12,2000,27
"22278",58874000,2000-12-28,49.1898,12,2000,28
"22279",58874000,2000-12-29,64.720299,12,2000,29
"22280",58874000,2000-12-30,88.853798,12,2000,30
"22281",58874000,2000-12-31,61.462002,12,2000,31
"22282",58874000,2001-01-01,91.916603,1,2001,1
"22283",58874000,2001-01-02,136.8264,1,2001,2
"22284",58874000,2001-01-03,112.95,1,2001,3
"22285",58874000,2001-01-04,102.1906,1,2001,4
"22286",58874000,2001-01-05,66.711403,1,2001,5
"22287",58874000,2001-01-06,60.819401,1,2001,6
"22288",58874000,2001-01-07,49.1898,1,2001,7
"22289",58874000,2001-01-08,44.069698,1,2001,8
"22290",58874000,2001-01-09,39.731499,1,2001,9
"22291",58874000,2001-01-10,38.678501,1,2001,10
"22292",58874000,2001-01-11,40.797199,1,2001,11
"22293",58874000,2001-01-12,36.610699,1,2001,12
"22294",58874000,2001-01-13,33.6049,1,2001,13
"22295",58874000,2001-01-14,37.122898,1,2001,14
"22296",58874000,2001-01-15,33.6049,1,2001,15
"22297",58874000,2001-01-16,31.188601,1,2001,16
"22298",58874000,2001-01-17,30.715,1,2001,17
"22299",58874000,2001-01-18,28.853399,1,2001,18
"22300",58874000,2001-01-19,27.942301,1,2001,19
"22301",58874000,2001-01-20,26.1593,1,2001,20
"22302",58874000,2001-01-21,25.287701,1,2001,21
"22303",58874000,2001-01-22,28.853399,1,2001,22
"22304",58874000,2001-01-23,32.6287,1,2001,23
"22305",58874000,2001-01-24,35.596001,1,2001,24
"22306",58874000,2001-01-25,35.093399,1,2001,25
"22307",58874000,2001-01-26,27.942301,1,2001,26
"22308",58874000,2001-01-27,28.3962,1,2001,27
"22309",58874000,2001-01-28,24.4293,1,2001,28
"22310",58874000,2001-01-29,30.715,1,2001,29
"22311",58874000,2001-01-30,32.6287,1,2001,30
"22312",58874000,2001-01-31,28.853399,1,2001,31
"22313",58874000,2001-02-01,34.594002,2,2001,1
"22314",58874000,2001-02-02,41.875401,2,2001,2
"22315",58874000,2001-02-03,42.966301,2,2001,3
"22316",58874000,2001-02-04,32.6287,2,2001,4
"22317",58874000,2001-02-05,32.6287,2,2001,5
"22318",58874000,2001-02-06,36.101799,2,2001,6
"22319",58874000,2001-02-07,52.742699,2,2001,7
"22320",58874000,2001-02-08,77.070702,2,2001,8
"22321",58874000,2001-02-09,107.9241,2,2001,9
"22322",58874000,2001-02-10,71.462402,2,2001,10
"22323",58874000,2001-02-11,48.030201,2,2001,11
"22324",58874000,2001-02-12,37.122898,2,2001,12
"22325",58874000,2001-02-13,34.594002,2,2001,13
"22326",58874000,2001-02-14,31.6654,2,2001,14
"22327",58874000,2001-02-15,30.715,2,2001,15
"22328",58874000,2001-02-16,28.853399,2,2001,16
"22329",58874000,2001-02-17,27.942301,2,2001,17
"22330",58874000,2001-02-18,26.1593,2,2001,18
"22331",58874000,2001-02-19,24.8568,2,2001,19
"22332",58874000,2001-02-20,23.5842,2,2001,20
"22333",58874000,2001-02-21,22.752501,2,2001,21
"22334",58874000,2001-02-22,22.3417,2,2001,22
"22335",58874000,2001-02-23,21.5301,2,2001,23
"22336",58874000,2001-02-24,21.1294,2,2001,24
"22337",58874000,2001-02-25,21.9342,2,2001,25
"22338",58874000,2001-02-26,19.9475,2,2001,26
"22339",58874000,2001-02-27,21.5301,2,2001,27
"22340",58874000,2001-02-28,19.560301,2,2001,28
"22341",58874000,2001-03-01,19.560301,3,2001,1
"22342",58874000,2001-03-02,22.752501,3,2001,2
"22343",58874000,2001-03-03,22.752501,3,2001,3
"22344",58874000,2001-03-04,23.5842,3,2001,4
"22345",58874000,2001-03-05,20.3381,3,2001,5
"22346",58874000,2001-03-06,21.1294,3,2001,6
"22347",58874000,2001-03-07,21.9342,3,2001,7
"22348",58874000,2001-03-08,20.3381,3,2001,8
"22349",58874000,2001-03-09,23.5842,3,2001,9
"22350",58874000,2001-03-10,32.6287,3,2001,10
"22351",58874000,2001-03-11,32.6287,3,2001,11
"22352",58874000,2001-03-12,65.380997,3,2001,12
"22353",58874000,2001-03-13,68.729599,3,2001,13
"22354",58874000,2001-03-14,50.952301,3,2001,14
"22355",58874000,2001-03-15,34.594002,3,2001,15
"22356",58874000,2001-03-16,30.715,3,2001,16
"22357",58874000,2001-03-17,27.4916,3,2001,17
"22358",58874000,2001-03-18,25.287701,3,2001,18
"22359",58874000,2001-03-19,23.5842,3,2001,19
"22360",58874000,2001-03-20,24.4293,3,2001,20
"22361",58874000,2001-03-21,26.1593,3,2001,21
"22362",58874000,2001-03-22,27.942301,3,2001,22
"22363",58874000,2001-03-23,24.4293,3,2001,23
"22364",58874000,2001-03-24,21.9342,3,2001,24
"22365",58874000,2001-03-25,20.3381,3,2001,25
"22366",58874000,2001-03-26,19.560301,3,2001,26
"22367",58874000,2001-03-27,20.3381,3,2001,27
"22368",58874000,2001-03-28,19.560301,3,2001,28
"22369",58874000,2001-03-29,26.1593,3,2001,29
"22370",58874000,2001-03-30,29.3139,3,2001,30
"22371",58874000,2001-03-31,28.853399,3,2001,31
"22372",58874000,2001-04-01,37.122898,4,2001,1
"22373",58874000,2001-04-02,30.715,4,2001,2
"22374",58874000,2001-04-03,24.8568,4,2001,3
"22375",58874000,2001-04-04,23.5842,4,2001,4
"22376",58874000,2001-04-05,22.752501,4,2001,5
"22377",58874000,2001-04-06,30.244801,4,2001,6
"22378",58874000,2001-04-07,29.7777,4,2001,7
"22379",58874000,2001-04-08,24.8568,4,2001,8
"22380",58874000,2001-04-09,22.752501,4,2001,9
"22381",58874000,2001-04-10,23.1667,4,2001,10
"22382",58874000,2001-04-11,23.5842,4,2001,11
"22383",58874000,2001-04-12,22.752501,4,2001,12
"22384",58874000,2001-04-13,23.5842,4,2001,13
"22385",58874000,2001-04-14,35.093399,4,2001,14
"22386",58874000,2001-04-15,27.942301,4,2001,15
"22387",58874000,2001-04-16,24.0051,4,2001,16
"22388",58874000,2001-04-17,23.5842,4,2001,17
"22389",58874000,2001-04-18,22.752501,4,2001,18
"22390",58874000,2001-04-19,23.5842,4,2001,19
"22391",58874000,2001-04-20,22.752501,4,2001,20
"22392",58874000,2001-04-21,21.1294,4,2001,21
"22393",58874000,2001-04-22,20.3381,4,2001,22
"22394",58874000,2001-04-23,19.560301,4,2001,23
"22395",58874000,2001-04-24,18.7962,4,2001,24
"22396",58874000,2001-04-25,18.045799,4,2001,25
"22397",58874000,2001-04-26,17.675699,4,2001,26
"22398",58874000,2001-04-27,17.309099,4,2001,27
"22399",58874000,2001-04-28,17.309099,4,2001,28
"22400",58874000,2001-04-29,16.9459,4,2001,29
"22401",58874000,2001-04-30,16.586201,4,2001,30
"22402",58874000,2001-05-01,16.23,5,2001,1
"22403",58874000,2001-05-02,16.23,5,2001,2
"22404",58874000,2001-05-03,16.586201,5,2001,3
"22405",58874000,2001-05-04,16.23,5,2001,4
"22406",58874000,2001-05-05,16.23,5,2001,5
"22407",58874000,2001-05-06,15.8772,5,2001,6
"22408",58874000,2001-05-07,16.23,5,2001,7
"22409",58874000,2001-05-08,19.560301,5,2001,8
"22410",58874000,2001-05-09,17.309099,5,2001,9
"22411",58874000,2001-05-10,16.23,5,2001,10
"22412",58874000,2001-05-11,16.23,5,2001,11
"22413",58874000,2001-05-12,15.8772,5,2001,12
"22414",58874000,2001-05-13,15.5279,5,2001,13
"22415",58874000,2001-05-14,17.309099,5,2001,14
"22416",58874000,2001-05-15,21.1294,5,2001,15
"22417",58874000,2001-05-16,26.1593,5,2001,16
"22418",58874000,2001-05-17,23.5842,5,2001,17
"22419",58874000,2001-05-18,24.0051,5,2001,18
"22420",58874000,2001-05-19,27.942301,5,2001,19
"22421",58874000,2001-05-20,23.5842,5,2001,20
"22422",58874000,2001-05-21,20.3381,5,2001,21
"22423",58874000,2001-05-22,19.1766,5,2001,22
"22424",58874000,2001-05-23,18.7962,5,2001,23
"22425",58874000,2001-05-24,18.4193,5,2001,24
"22426",58874000,2001-05-25,17.309099,5,2001,25
"22427",58874000,2001-05-26,16.9459,5,2001,26
"22428",58874000,2001-05-27,16.586201,5,2001,27
"22429",58874000,2001-05-28,16.9459,5,2001,28
"22430",58874000,2001-05-29,17.309099,5,2001,29
"22431",58874000,2001-05-30,16.9459,5,2001,30
"22432",58874000,2001-05-31,16.586201,5,2001,31
"22433",58874000,2001-06-01,16.586201,6,2001,1
"22434",58874000,2001-06-02,17.309099,6,2001,2
"22435",58874000,2001-06-03,16.9459,6,2001,3
"22436",58874000,2001-06-04,16.586201,6,2001,4
"22437",58874000,2001-06-05,16.23,6,2001,5
"22438",58874000,2001-06-06,15.8772,6,2001,6
"22439",58874000,2001-06-07,15.5279,6,2001,7
"22440",58874000,2001-06-08,15.8772,6,2001,8
"22441",58874000,2001-06-09,15.8772,6,2001,9
"22442",58874000,2001-06-10,14.501,6,2001,10
"22443",58874000,2001-06-11,14.8398,6,2001,11
"22444",58874000,2001-06-12,15.1821,6,2001,12
"22445",58874000,2001-06-13,15.1821,6,2001,13
"22446",58874000,2001-06-14,15.1821,6,2001,14
"22447",58874000,2001-06-15,14.501,6,2001,15
"22448",58874000,2001-06-16,14.501,6,2001,16
"22449",58874000,2001-06-17,14.501,6,2001,17
"22450",58874000,2001-06-18,14.501,6,2001,18
"22451",58874000,2001-06-19,14.501,6,2001,19
"22452",58874000,2001-06-20,14.501,6,2001,20
"22453",58874000,2001-06-21,14.501,6,2001,21
"22454",58874000,2001-06-22,15.8772,6,2001,22
"22455",58874000,2001-06-23,15.1821,6,2001,23
"22456",58874000,2001-06-24,14.501,6,2001,24
"22457",58874000,2001-06-25,15.1821,6,2001,25
"22458",58874000,2001-06-26,14.501,6,2001,26
"22459",58874000,2001-06-27,14.501,6,2001,27
"22460",58874000,2001-06-28,13.8339,6,2001,28
"22461",58874000,2001-06-29,13.8339,6,2001,29
"22462",58874000,2001-06-30,13.1809,6,2001,30
"22463",58874000,2001-07-01,13.1809,7,2001,1
"22464",58874000,2001-07-02,13.1809,7,2001,2
"22465",58874000,2001-07-03,13.1809,7,2001,3
"22466",58874000,2001-07-04,13.1809,7,2001,4
"22467",58874000,2001-07-05,12.8598,7,2001,5
"22468",58874000,2001-07-06,12.5422,7,2001,6
"22469",58874000,2001-07-07,12.5422,7,2001,7
"22470",58874000,2001-07-08,12.5422,7,2001,8
"22471",58874000,2001-07-09,12.2281,7,2001,9
"22472",58874000,2001-07-10,11.9177,7,2001,10
"22473",58874000,2001-07-11,12.2281,7,2001,11
"22474",58874000,2001-07-12,11.9177,7,2001,12
"22475",58874000,2001-07-13,12.5422,7,2001,13
"22476",58874000,2001-07-14,12.2281,7,2001,14
"22477",58874000,2001-07-15,12.2281,7,2001,15
"22478",58874000,2001-07-16,14.1657,7,2001,16
"22479",58874000,2001-07-17,15.1821,7,2001,17
"22480",58874000,2001-07-18,13.1809,7,2001,18
"22481",58874000,2001-07-19,14.1657,7,2001,19
"22482",58874000,2001-07-20,12.5422,7,2001,20
"22483",58874000,2001-07-21,12.5422,7,2001,21
"22484",58874000,2001-07-22,12.2281,7,2001,22
"22485",58874000,2001-07-23,11.9177,7,2001,23
"22486",58874000,2001-07-24,11.9177,7,2001,24
"22487",58874000,2001-07-25,11.9177,7,2001,25
"22488",58874000,2001-07-26,12.5422,7,2001,26
"22489",58874000,2001-07-27,13.1809,7,2001,27
"22490",58874000,2001-07-28,12.5422,7,2001,28
"22491",58874000,2001-07-29,12.5422,7,2001,29
"22492",58874000,2001-07-30,11.9177,7,2001,30
"22493",58874000,2001-07-31,12.5422,7,2001,31
"22494",58874000,2001-08-01,14.1657,8,2001,1
"22495",58874000,2001-08-02,13.5056,8,2001,2
"22496",58874000,2001-08-03,12.5422,8,2001,3
"22497",58874000,2001-08-04,12.2281,8,2001,4
"22498",58874000,2001-08-05,11.9177,8,2001,5
"22499",58874000,2001-08-06,11.9177,8,2001,6
"22500",58874000,2001-08-07,11.9177,8,2001,7
"22501",58874000,2001-08-08,11.9177,8,2001,8
"22502",58874000,2001-08-09,11.9177,8,2001,9
"22503",58874000,2001-08-10,10.7118,8,2001,10
"22504",58874000,2001-08-11,11.0079,8,2001,11
"22505",58874000,2001-08-12,10.7118,8,2001,12
"22506",58874000,2001-08-13,10.7118,8,2001,13
"22507",58874000,2001-08-14,10.7118,8,2001,14
"22508",58874000,2001-08-15,10.7118,8,2001,15
"22509",58874000,2001-08-16,11.0079,8,2001,16
"22510",58874000,2001-08-17,10.7118,8,2001,17
"22511",58874000,2001-08-18,10.7118,8,2001,18
"22512",58874000,2001-08-19,10.7118,8,2001,19
"22513",58874000,2001-08-20,11.0079,8,2001,20
"22514",58874000,2001-08-21,10.7118,8,2001,21
"22515",58874000,2001-08-22,10.7118,8,2001,22
"22516",58874000,2001-08-23,11.0079,8,2001,23
"22517",58874000,2001-08-24,10.7118,8,2001,24
"22518",58874000,2001-08-25,10.7118,8,2001,25
"22519",58874000,2001-08-26,10.1306,8,2001,26
"22520",58874000,2001-08-27,10.7118,8,2001,27
"22521",58874000,2001-08-28,10.7118,8,2001,28
"22522",58874000,2001-08-29,13.1809,8,2001,29
"22523",58874000,2001-08-30,11.3075,8,2001,30
"22524",58874000,2001-08-31,11.3075,8,2001,31
"22525",58874000,2001-09-01,11.3075,9,2001,1
"22526",58874000,2001-09-02,11.3075,9,2001,2
"22527",58874000,2001-09-03,10.7118,9,2001,3
"22528",58874000,2001-09-04,10.7118,9,2001,4
"22529",58874000,2001-09-05,10.1306,9,2001,5
"22530",58874000,2001-09-06,10.4194,9,2001,6
"22531",58874000,2001-09-07,10.1306,9,2001,7
"22532",58874000,2001-09-08,10.1306,9,2001,8
"22533",58874000,2001-09-09,10.1306,9,2001,9
"22534",58874000,2001-09-10,9.8453999,9,2001,10
"22535",58874000,2001-09-11,10.1306,9,2001,11
"22536",58874000,2001-09-12,10.1306,9,2001,12
"22537",58874000,2001-09-13,9.8453999,9,2001,13
"22538",58874000,2001-09-14,9.8453999,9,2001,14
"22539",58874000,2001-09-15,10.1306,9,2001,15
"22540",58874000,2001-09-16,11.3075,9,2001,16
"22541",58874000,2001-09-17,10.7118,9,2001,17
"22542",58874000,2001-09-18,10.7118,9,2001,18
"22543",58874000,2001-09-19,10.7118,9,2001,19
"22544",58874000,2001-09-20,11.6108,9,2001,20
"22545",58874000,2001-09-21,11.9177,9,2001,21
"22546",58874000,2001-09-22,11.9177,9,2001,22
"22547",58874000,2001-09-23,11.6108,9,2001,23
"22548",58874000,2001-09-24,11.9177,9,2001,24
"22549",58874000,2001-09-25,11.3075,9,2001,25
"22550",58874000,2001-09-26,11.9177,9,2001,26
"22551",58874000,2001-09-27,11.9177,9,2001,27
"22552",58874000,2001-09-28,12.8598,9,2001,28
"22553",58874000,2001-09-29,15.8772,9,2001,29
"22554",58874000,2001-09-30,16.23,9,2001,30
"22555",58874000,2001-10-01,14.501,10,2001,1
"22556",58874000,2001-10-02,13.8339,10,2001,2
"22557",58874000,2001-10-03,13.1809,10,2001,3
"22558",58874000,2001-10-04,13.1809,10,2001,4
"22559",58874000,2001-10-05,14.501,10,2001,5
"22560",58874000,2001-10-06,14.8398,10,2001,6
"22561",58874000,2001-10-07,13.1809,10,2001,7
"22562",58874000,2001-10-08,12.5422,10,2001,8
"22563",58874000,2001-10-09,12.2281,10,2001,9
"22564",58874000,2001-10-10,11.9177,10,2001,10
"22565",58874000,2001-10-11,11.9177,10,2001,11
"22566",58874000,2001-10-12,12.8598,10,2001,12
"22567",58874000,2001-10-13,14.1657,10,2001,13
"22568",58874000,2001-10-14,13.5056,10,2001,14
"22569",58874000,2001-10-15,13.1809,10,2001,15
"22570",58874000,2001-10-16,11.9177,10,2001,16
"22571",58874000,2001-10-17,11.3075,10,2001,17
"22572",58874000,2001-10-18,11.0079,10,2001,18
"22573",58874000,2001-10-19,10.7118,10,2001,19
"22574",58874000,2001-10-20,11.3075,10,2001,20
"22575",58874000,2001-10-21,31.6654,10,2001,21
"22576",58874000,2001-10-22,50.952301,10,2001,22
"22577",58874000,2001-10-23,40.797199,10,2001,23
"22578",58874000,2001-10-24,33.1152,10,2001,24
"22579",58874000,2001-10-25,26.1593,10,2001,25
"22580",58874000,2001-10-26,22.3417,10,2001,26
"22581",58874000,2001-10-27,20.3381,10,2001,27
"22582",58874000,2001-10-28,18.045799,10,2001,28
"22583",58874000,2001-10-29,16.23,10,2001,29
"22584",58874000,2001-10-30,14.501,10,2001,30
"22585",58874000,2001-10-31,13.8339,10,2001,31
"22586",58874000,2001-11-01,13.1809,11,2001,1
"22587",58874000,2001-11-02,13.1809,11,2001,2
"22588",58874000,2001-11-03,13.8339,11,2001,3
"22589",58874000,2001-11-04,13.8339,11,2001,4
"22590",58874000,2001-11-05,14.501,11,2001,5
"22591",58874000,2001-11-06,18.045799,11,2001,6
"22592",58874000,2001-11-07,25.287701,11,2001,7
"22593",58874000,2001-11-08,22.752501,11,2001,8
"22594",58874000,2001-11-09,18.7962,11,2001,9
"22595",58874000,2001-11-10,15.8772,11,2001,10
"22596",58874000,2001-11-11,15.1821,11,2001,11
"22597",58874000,2001-11-12,13.8339,11,2001,12
"22598",58874000,2001-11-13,21.5301,11,2001,13
"22599",58874000,2001-11-14,80.672096,11,2001,14
"22600",58874000,2001-11-15,66.044701,11,2001,15
"22601",58874000,2001-11-16,72.846603,11,2001,16
"22602",58874000,2001-11-17,81.401299,11,2001,17
"22603",58874000,2001-11-18,66.711403,11,2001,18
"22604",58874000,2001-11-19,41.334702,11,2001,19
"22605",58874000,2001-11-20,40.797199,11,2001,20
"22606",58874000,2001-11-21,32.6287,11,2001,21
"22607",58874000,2001-11-22,40.262798,11,2001,22
"22608",58874000,2001-11-23,35.596001,11,2001,23
"22609",58874000,2001-11-24,29.3139,11,2001,24
"22610",58874000,2001-11-25,25.287701,11,2001,25
"22611",58874000,2001-11-26,33.1152,11,2001,26
"22612",58874000,2001-11-27,26.1593,11,2001,27
"22613",58874000,2001-11-28,26.1593,11,2001,28
"22614",58874000,2001-11-29,23.5842,11,2001,29
"22615",58874000,2001-11-30,27.4916,11,2001,30
"22616",58874000,2001-12-01,23.5842,12,2001,1
"22617",58874000,2001-12-02,97.3881,12,2001,2
"22618",58874000,2001-12-03,91.1465,12,2001,3
"22619",58874000,2001-12-04,58.2794,12,2001,4
"22620",58874000,2001-12-05,37.122898,12,2001,5
"22621",58874000,2001-12-06,27.942301,12,2001,6
"22622",58874000,2001-12-07,25.287701,12,2001,7
"22623",58874000,2001-12-08,24.4293,12,2001,8
"22624",58874000,2001-12-09,24.0051,12,2001,9
"22625",58874000,2001-12-10,22.752501,12,2001,10
"22626",58874000,2001-12-11,21.9342,12,2001,11
"22627",58874000,2001-12-12,19.9475,12,2001,12
"22628",58874000,2001-12-13,18.7962,12,2001,13
"22629",58874000,2001-12-14,18.045799,12,2001,14
"22630",58874000,2001-12-15,18.4193,12,2001,15
"22631",58874000,2001-12-16,20.3381,12,2001,16
"22632",58874000,2001-12-17,53.951599,12,2001,17
"22633",58874000,2001-12-18,107.9241,12,2001,18
"22634",58874000,2001-12-19,69.408302,12,2001,19
"22635",58874000,2001-12-20,50.952301,12,2001,20
"22636",58874000,2001-12-21,49.1898,12,2001,21
"22637",58874000,2001-12-22,58.909801,12,2001,22
"22638",58874000,2001-12-23,43.516399,12,2001,23
"22639",58874000,2001-12-24,40.262798,12,2001,24
"22640",58874000,2001-12-25,78.502403,12,2001,25
"22641",58874000,2001-12-26,101.383,12,2001,26
"22642",58874000,2001-12-27,123.3084,12,2001,27
"22643",58874000,2001-12-28,93.465401,12,2001,28
"22644",58874000,2001-12-29,101.383,12,2001,29
"22645",58874000,2001-12-30,90.379402,12,2001,30
"22646",58874000,2001-12-31,107.9241,12,2001,31
"22647",58874000,2002-01-01,189.571,1,2002,1
"22648",58874000,2002-01-02,158.7699,1,2002,2
"22649",58874000,2002-01-03,119.8104,1,2002,3
"22650",58874000,2002-01-04,125.0743,1,2002,4
"22651",58874000,2002-01-05,95.025803,1,2002,5
"22652",58874000,2002-01-06,78.502403,1,2002,6
"22653",58874000,2002-01-07,60.819401,1,2002,7
"22654",58874000,2002-01-08,54.560699,1,2002,8
"22655",58874000,2002-01-09,49.1898,1,2002,9
"22656",58874000,2002-01-10,46.314098,1,2002,10
"22657",58874000,2002-01-11,42.966301,1,2002,11
"22658",58874000,2002-01-12,41.875401,1,2002,12
"22659",58874000,2002-01-13,41.875401,1,2002,13
"22660",58874000,2002-01-14,42.966301,1,2002,14
"22661",58874000,2002-01-15,103.0011,1,2002,15
"22662",58874000,2002-01-16,112.95,1,2002,16
"22663",58874000,2002-01-17,106.2717,1,2002,17
"22664",58874000,2002-01-18,96.597801,1,2002,18
"22665",58874000,2002-01-19,84.347099,1,2002,19
